alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,target
-0.10978107624669543,0.9868258526706443,-0.05520714655753738,-0.2707194564855474,0.40013618001690715,-1.4241484595865423,-1.3485916683195742,0.3150557483975025,-1.1304364753130562,0.07015932039977478,-1.2738113221665448,-1.2365795687665113,-0.29923677598662524,2
0.8255536933751544,2.9392286162824828,0.29951750553162243,0.3152891231020712,-0.36675058462899407,-0.9746816174208938,-1.4376798597861522,1.2720165242786863,-0.9228649501047105,1.1695459534220538,-1.4545750335018264,-1.2508219484213774,-0.09960139887375564,2
1.3368700341017636,-0.7614620765635927,-0.16162454218428612,-0.768826749135023,-0.36675058462899407,-0.16874107284800646,0.3638813454268676,-0.8013984901305453,-0.04068596796924166,-0.05704243879288572,0.9405441416906516,0.28735505430416547,1.5589078879100842,0
0.6634289999740328,0.21473930524232643,1.1508566705456045,1.4873062822773084,0.3304192014127343,-1.1761667535641154,-1.210010037149342,0.23530901707407045,-0.09257884927132812,1.6056662706540323,-1.0026657551636229,-1.1653676704921805,-0.06888826393331417,2
0.31423735264854297,-0.548472684169574,-0.8001289159447722,-0.7102258911762613,-0.43646756323316693,0.14123605968002656,0.12631283484932637,-0.7216517588071133,-0.4212337641845419,-0.5340490357653621,0.2626802241833468,0.216143156029835,1.574264455380305,0
-0.7208664590663043,-0.7259638444979228,-0.5872941246912763,-0.12421731158864274,4.304286981850586,0.2962246259440434,0.20550233837517343,-0.3229181021899534,2.9172082662496828,-1.147343231872832,0.8953532138568312,0.01674984086170886,0.5054473594529415,1
0.22693944081717,0.8537074824243823,-0.30351440301995003,-0.2707194564855474,-0.1575996488164756,-0.7886953379040735,-1.2199087250900726,1.9897371061895737,0.47824284505162246,2.4506493852909905,-1.8161024561723889,-1.5783966804832987,-0.29923677598662524,2
0.551188827619411,1.1110696649004883,-0.6227665899001931,0.022284833308261913,-0.854769434858204,-1.0676747571793035,-1.5663628030156536,1.7504969122192777,-1.234222237917229,0.26096195918876536,-0.6863292603268802,-1.1368829111824483,-0.5910115579208193,2
-0.9952313248220477,-0.5395981261531565,-0.8710738463626042,-0.12421731158864274,-1.4125052636915867,-1.021178187300099,-0.03206617220236781,0.07581555442720636,0.06309979463493084,-0.7839096341795166,0.172298368515706,0.7858383422244805,-0.8060035025039096,1
0.0024590961079263745,-0.6105945902844961,0.6542421576207806,-0.417221601382452,-0.1575996488164756,0.21873034281203532,0.3638813454268676,-0.5621582961602496,-0.26555512027828293,-0.39776143663036895,0.7145895025215506,-0.154158714996685,1.0214280264523583,0
1.025091777561147,-0.38873063987406004,1.5410537878436794,-0.007015595671119433,0.46985315862107996,0.993673174132119,0.898410494226335,0.07581555442720636,0.2879689469439721,-0.28418843735120786,1.3020715643612146,1.1134130742864017,0.43787846258397023,0
-0.8455777616825527,-1.0720716071382033,-0.7291839855269403,-0.12421731158864274,-0.9244864134623768,1.8461102885842107,1.0270934374558363,-1.3596256093945691,0.47824284505162246,-0.30690303720704,1.1664987808597536,0.3585669525784965,-1.082421716967883,1
-1.207240539269667,-1.0720716071382033,0.5123522967851167,1.3408041373804038,-1.5519392208999323,-0.4787182053760402,-0.477507129535257,0.3150557483975025,-0.3347456286810649,-1.3290600307194895,1.573217131364137,0.14493125775550456,-0.4374458832186119,1
-0.8455777616825527,-1.0010751430068638,0.6897146228296974,-0.38792117240307067,-0.1575996488164756,0.17223377293282993,0.5816524801229467,0.07581555442720636,0.8414930141662272,-0.2387592376395436,1.0309259973582923,-0.4532486877488739,-0.2900228355044928,1
-1.4691342747637859,1.7500378420825442,0.08668271427812654,0.46179126799897585,-1.273071306483241,0.8541834644945034,0.9578026218707199,-1.2001321467477053,2.277196063523951,-1.0564848324495033,-0.9574748273298026,1.4552301860031893,-1.2052742567296488,1
-0.9453468037755501,0.7383382282109556,-0.5518216594823612,-0.417221601382452,-0.854769434858204,0.8386846078681021,0.9182078701077967,0.7137894050146623,2.104219792516996,-1.2836308310078253,2.07031733753616,0.30159743395903194,-1.125420105884501,1
1.436639076194761,-0.5129744521039041,0.29951750553162243,-1.2376336128051182,0.8184380516419442,1.4896365861769723,1.3141553877370318,-0.16342463954308936,0.6512191160585769,0.7379685561612418,0.3982530076848079,0.3300821932687642,2.0810311818975893,0
0.9752072565146495,-0.6815910544158356,0.9025494140831933,0.16878697820516655,1.0275889874544626,0.993673174132119,1.3240540756777623,0.3150557483975025,0.2187784385411902,0.669824756593745,0.75978043035537,-0.06870443706748806,1.098210863803462,0
-0.8954622827290503,-1.0986952811874555,-0.30351440301995003,-1.0032301809700706,0.05155128699604293,-0.4012239222440321,-0.9625428386310699,2.1492305688364377,-2.047210711649916,-0.8429675938046803,1.3020715643612146,-1.3505186060054406,-0.2838802085164045,1
-1.7559702707811515,-0.24673771161138078,0.33498997074053766,0.6375938418752619,-1.1336373492748952,-0.5562124885080486,-0.3686215621872175,0.953029598984958,-0.4212337641845419,-1.0564848324495033,0.172298368515706,0.1876583967201027,-0.2838802085164045,1
-0.40908820252568767,-0.5218490101203216,-0.30351440301995003,0.9012977026896898,-1.1336373492748952,-1.439647316212944,-0.29933074660210124,0.953029598984958,0.06309979463493084,-0.8293388338911811,-0.3699927654901381,-0.28234013189048,-0.8735723993728809,1
1.11238968939252,-0.5395981261531565,-0.33898686822886526,-0.5930241752587381,0.5395701372252528,0.8851811777473068,1.4626357068479947,-0.3229181021899534,0.8414930141662272,1.7146963499620271,0.7145895025215506,0.6861416846404177,1.4974816180292012,0
-0.25943463938619266,0.5519725098661893,0.8670769488742766,1.3408041373804038,0.05155128699604293,0.01724520666881307,-1.4475785477268828,1.3517632556021182,-1.3553056276220972,-0.0933857985622173,-0.3248018376563177,-0.6668843825718659,-0.5602984229803778,2
1.6611194209040068,1.1110696649004883,-0.30351440301995003,-1.0032301809700706,0.12126826560021577,1.4586388729241688,1.0963842530409522,-0.7216517588071133,1.031766912273877,-0.10247163850454999,0.35306207985098753,1.1703825929058662,0.8985754866905924,0
0.5013043065729111,1.2086898030810804,0.8316044836653613,1.0477998475865944,0.7487210730377714,-0.9436839041680904,-1.1308205336234949,0.5542959423677982,-0.23095986607689198,2.5233361048296534,-0.5055655489915992,-1.507184782208968,-0.2378105061057423,2
-0.8455777616825527,-1.125318955236708,-0.9420187767804361,-0.2707194564855474,-0.854769434858204,1.8771080018370139,1.670508153603343,-0.9608919527774094,0.6166238618571859,-0.28418843735120786,0.35306207985098753,0.216143156029835,-0.34530647839728745,1
0.4389486552647892,1.3950555214258469,0.4059349011583696,1.0477998475865944,0.12126826560021577,-0.7886953379040735,-1.2990982286159198,0.5542959423677982,-0.3174480015803694,0.987829154575396,-1.1834294664989045,-1.507184782208968,-0.06888826393331417,2
0.638486739450784,-0.5573472421859914,-0.19709700739320132,-0.944629323011309,1.1670229446628084,1.303650306660152,1.2151685083297228,-0.16342463954308936,1.291231318784309,0.45630751794892227,-0.053656270653395906,1.0849283149766693,0.06932084329867248,0
1.611234899857507,-0.5839709162352438,1.1863291357545211,1.633808427174213,-0.1575996488164756,0.7611903247360933,-0.7447717039349907,1.3517632556021182,1.9139458944093464,3.5772935381402684,-1.770911528338569,-0.9374895960143225,-0.34530647839728745,2
-0.7832221103744285,-0.6460928223501657,-0.6227665899001931,0.9012977026896898,0.5395701372252528,-0.4787182053760402,0.027325955442017505,-0.16342463954308936,0.028504540433540265,-1.3926609103158198,0.4434439355186283,0.4867483694722916,-1.312770229021194,1
0.7756691723286546,-0.9655769109411939,-1.5805231505409238,-0.417221601382452,-0.43646756323316693,-0.32372963911202335,-0.2696346827799086,-0.3229181021899534,-1.493686644427661,-0.602192835332859,1.2116897086935738,-0.22537061327101543,-0.4374458832186119,1
-1.0950003669150452,-0.788085750612845,0.5832972272029487,-0.12421731158864274,0.2607022228085614,-0.6492056282664587,-0.30922943454283214,0.7137894050146623,-0.974757831406797,-0.9883410328820064,2.2058901210376214,-0.5529453453329366,-1.2820570940807525,1
0.4264775250031648,-0.5040998940874867,0.9025494140831933,-0.9739297519906893,-0.5061845418373397,0.8386846078681021,0.8687144304041421,-0.16342463954308936,-0.24825749317758747,-0.14790083821621466,-0.18922905415485655,0.8570502404988115,1.2978462409163316,0
-1.3070095813626643,-1.2584373254829697,-1.296743428869596,-0.12421731158864274,-0.9942033920665496,0.17223377293282993,0.19560365043444233,-0.4824115648368175,-0.2828527473789784,-1.1927724315844963,1.8895536262008785,0.7146264439501501,-1.5185482331221518,1
0.4514197855264136,1.3329336153109244,-0.8710738463626042,-0.1828181695474044,-0.7153354776498583,0.21873034281203532,0.6113485439451395,-0.7216517588071133,-0.196364611875501,-0.3841326767168695,-0.23441998198867695,0.5437178880917561,0.806436081869268,0
0.9627361262530251,-0.5218490101203216,0.1931001099048737,-1.5892387605576892,0.7487210730377714,2.435066840387474,1.6606094656626125,-0.3229181021899534,0.47824284505162246,0.8742561552962349,0.2174892963495264,0.9140197591182755,1.2824896734461109,0
0.15211265924742137,2.53099894752728,-0.16162454218428612,0.7547955577927852,-0.5061845418373397,-0.8816884776624837,-1.4178824839046904,1.9897371061895737,-0.07528122217063263,1.2604043528453828,-1.635338744837108,-1.6211238194478972,-0.14567110128441788,2
1.2620432525320173,-0.16686668946362387,0.8670769488742766,-0.5344233172999754,1.4458908590794997,0.4512131922080603,0.44307084895271426,-0.4026648335133855,-0.5942100351914967,-0.034327838937053594,0.4434439355186283,1.3697759080739924,1.6049775903207464,0
0.9876783867762738,1.581421239770613,0.051210249069209776,0.022284833308261913,-0.7850524562540311,-0.7886953379040735,-1.2199087250900726,0.953029598984958,-0.05798359506993715,1.7646684696448578,-1.770911528338569,-1.393245744970039,-0.898142907325234,2
-1.207240539269667,-0.8413330987113498,0.47687983157620156,0.9012977026896898,-1.1336373492748952,0.38921776570245353,0.2252997142566352,0.5542959423677982,-0.9574602043061015,-1.0110556327378388,-0.14403812632103616,0.8143231015342127,-1.189917689259428,1
-0.9453468037755501,-0.6460928223501657,-0.5518216594823612,0.28598869412268985,0.19098524420438862,-1.8736153017521906,-1.0318336542161861,0.07581555442720636,-0.23095986607689198,-0.9429118331703421,-0.2524963531222051,-1.1368829111824483,0.2996693553519836,1
0.03987248689279957,1.386180963409429,-0.019734681348622187,0.6082934128958805,0.888155030246117,-1.393150746333739,-0.6655822004091438,-0.16342463954308936,-0.784483933299147,1.9418423485203493,-1.770911528338569,-1.834759514270889,-0.6831509627421437,2
-1.3070095813626643,-0.7348384025143403,0.1931001099048737,0.7547955577927852,-0.9942033920665496,-1.3311553198281323,-0.804163831579376,1.112523061631822,0.06309979463493084,-0.6930512347561877,0.3982530076848079,0.04523460017144117,-0.9902823121465585,1
2.222320282677116,-0.6194691483009136,-0.6937115203180251,-1.5892387605576892,-0.22731662742064843,0.7611903247360933,0.9083091821670656,-0.5621582961602496,0.6685167431592723,0.03381596063044321,0.533825791186269,0.3300821932687642,0.8371492168097094,0
-1.5065476655486592,-1.285060999532222,0.7606595532475294,-0.417221601382452,-0.43646756323316693,-0.16874107284800646,0.14611021073078811,-1.1203854154242732,1.308528945885005,-0.9429118331703421,-0.776711115994521,0.6576569253306854,-0.7752903675634681,1
-0.43403046304893866,1.359557289360177,0.12215517948704174,1.0477998475865944,0.05155128699604293,0.8076868946152987,0.4826656007156378,0.5542959423677982,0.6166238618571859,-1.1609719917863315,1.0309259973582923,0.7288688236050158,-0.9503552367239846,1
-0.6709819380198067,-0.5395981261531565,-1.3676883592874278,0.3152891231020712,-1.0639203706707225,-0.16874107284800646,-0.14095173955040732,-0.3229181021899534,-0.196364611875501,-0.992883952853173,0.35306207985098753,1.3555335284191259,-0.3084507164687577,1
